load data...
Start train...
Epoch: 50, MAE: 0.04063032788506416, bestMAE: 0.03987006041565031, bestEpoch: 26.
2022-01-15 01:29:27.761399 Epoch [051/200], Step [0001/0253], Total_loss: 1.6477 Loss1: 1.2655 Loss2: 0.3822
2022-01-15 01:29:48.251814 Epoch [051/200], Step [0020/0253], Total_loss: 1.3616 Loss1: 1.0687 Loss2: 0.2929
2022-01-15 01:30:09.574176 Epoch [051/200], Step [0040/0253], Total_loss: 1.4062 Loss1: 1.0970 Loss2: 0.3092
2022-01-15 01:30:31.219117 Epoch [051/200], Step [0060/0253], Total_loss: 1.4480 Loss1: 1.1487 Loss2: 0.2993
2022-01-15 01:30:52.616050 Epoch [051/200], Step [0080/0253], Total_loss: 1.2854 Loss1: 1.0014 Loss2: 0.2841
2022-01-15 01:31:13.897982 Epoch [051/200], Step [0100/0253], Total_loss: 1.4829 Loss1: 1.1658 Loss2: 0.3171
2022-01-15 01:31:35.341092 Epoch [051/200], Step [0120/0253], Total_loss: 1.5125 Loss1: 1.1918 Loss2: 0.3207
2022-01-15 01:31:56.872569 Epoch [051/200], Step [0140/0253], Total_loss: 1.4278 Loss1: 1.1167 Loss2: 0.3111
2022-01-15 01:32:18.276019 Epoch [051/200], Step [0160/0253], Total_loss: 1.1336 Loss1: 0.8932 Loss2: 0.2404
2022-01-15 01:32:39.690287 Epoch [051/200], Step [0180/0253], Total_loss: 1.4728 Loss1: 1.1480 Loss2: 0.3248
2022-01-15 01:33:00.969606 Epoch [051/200], Step [0200/0253], Total_loss: 1.3601 Loss1: 1.0684 Loss2: 0.2917
2022-01-15 01:33:22.193509 Epoch [051/200], Step [0220/0253], Total_loss: 1.1938 Loss1: 0.9338 Loss2: 0.2599
2022-01-15 01:33:43.521232 Epoch [051/200], Step [0240/0253], Total_loss: 1.2270 Loss1: 0.9585 Loss2: 0.2685
2022-01-15 01:33:57.098929 Epoch [051/200], Step [0253/0253], Total_loss: 1.6425 Loss1: 1.2698 Loss2: 0.3728
Epoch: 51, MAE: 0.0391454913588429, bestMAE: 0.03987006041565031, bestEpoch: 26.
Save state_dict successfully! Best epoch:51.
2022-01-15 01:40:01.304701 Epoch [052/200], Step [0001/0253], Total_loss: 1.1715 Loss1: 0.9237 Loss2: 0.2478
2022-01-15 01:40:21.596663 Epoch [052/200], Step [0020/0253], Total_loss: 1.2931 Loss1: 1.0154 Loss2: 0.2777
2022-01-15 01:40:42.823984 Epoch [052/200], Step [0040/0253], Total_loss: 1.3714 Loss1: 1.0745 Loss2: 0.2970
2022-01-15 01:41:04.411698 Epoch [052/200], Step [0060/0253], Total_loss: 1.4773 Loss1: 1.1482 Loss2: 0.3291
2022-01-15 01:41:25.807489 Epoch [052/200], Step [0080/0253], Total_loss: 1.4279 Loss1: 1.1102 Loss2: 0.3177
2022-01-15 01:41:47.288703 Epoch [052/200], Step [0100/0253], Total_loss: 1.5266 Loss1: 1.1944 Loss2: 0.3322
2022-01-15 01:42:08.724112 Epoch [052/200], Step [0120/0253], Total_loss: 1.3083 Loss1: 1.0191 Loss2: 0.2892
2022-01-15 01:42:30.122962 Epoch [052/200], Step [0140/0253], Total_loss: 1.5300 Loss1: 1.1841 Loss2: 0.3458
2022-01-15 01:42:51.723813 Epoch [052/200], Step [0160/0253], Total_loss: 1.3806 Loss1: 1.0938 Loss2: 0.2868
2022-01-15 01:43:13.310753 Epoch [052/200], Step [0180/0253], Total_loss: 1.4796 Loss1: 1.1622 Loss2: 0.3174
2022-01-15 01:43:34.572024 Epoch [052/200], Step [0200/0253], Total_loss: 1.4133 Loss1: 1.1116 Loss2: 0.3017
2022-01-15 01:43:55.830283 Epoch [052/200], Step [0220/0253], Total_loss: 1.2443 Loss1: 0.9807 Loss2: 0.2637
2022-01-15 01:44:17.341439 Epoch [052/200], Step [0240/0253], Total_loss: 1.5222 Loss1: 1.1838 Loss2: 0.3384
2022-01-15 01:44:31.166937 Epoch [052/200], Step [0253/0253], Total_loss: 1.4705 Loss1: 1.1521 Loss2: 0.3185
Epoch: 52, MAE: 0.039297414008460194, bestMAE: 0.0391454913588429, bestEpoch: 51.
2022-01-15 01:50:53.992644 Epoch [053/200], Step [0001/0253], Total_loss: 1.7086 Loss1: 1.3230 Loss2: 0.3857
2022-01-15 01:51:14.189095 Epoch [053/200], Step [0020/0253], Total_loss: 1.2348 Loss1: 0.9704 Loss2: 0.2644
2022-01-15 01:51:35.640847 Epoch [053/200], Step [0040/0253], Total_loss: 1.3817 Loss1: 1.0786 Loss2: 0.3031
2022-01-15 01:51:56.811103 Epoch [053/200], Step [0060/0253], Total_loss: 1.7410 Loss1: 1.3610 Loss2: 0.3800
2022-01-15 01:52:18.633477 Epoch [053/200], Step [0080/0253], Total_loss: 1.4368 Loss1: 1.1294 Loss2: 0.3074
2022-01-15 01:52:39.940888 Epoch [053/200], Step [0100/0253], Total_loss: 1.4333 Loss1: 1.1198 Loss2: 0.3135
2022-01-15 01:53:01.118039 Epoch [053/200], Step [0120/0253], Total_loss: 1.3785 Loss1: 1.0748 Loss2: 0.3037
2022-01-15 01:53:22.441832 Epoch [053/200], Step [0140/0253], Total_loss: 1.2095 Loss1: 0.9461 Loss2: 0.2634
2022-01-15 01:53:41.155505 Epoch [053/200], Step [0160/0253], Total_loss: 1.5096 Loss1: 1.1759 Loss2: 0.3337
2022-01-15 01:53:59.133389 Epoch [053/200], Step [0180/0253], Total_loss: 1.1977 Loss1: 0.9313 Loss2: 0.2664
2022-01-15 01:54:18.766791 Epoch [053/200], Step [0200/0253], Total_loss: 1.5123 Loss1: 1.1874 Loss2: 0.3248
2022-01-15 01:54:39.222603 Epoch [053/200], Step [0220/0253], Total_loss: 1.1630 Loss1: 0.9208 Loss2: 0.2422
2022-01-15 01:54:59.869385 Epoch [053/200], Step [0240/0253], Total_loss: 1.5114 Loss1: 1.1719 Loss2: 0.3394
2022-01-15 01:55:13.027622 Epoch [053/200], Step [0253/0253], Total_loss: 1.7374 Loss1: 1.3514 Loss2: 0.3860
Epoch: 53, MAE: 0.03866857352967977, bestMAE: 0.0391454913588429, bestEpoch: 51.
Save state_dict successfully! Best epoch:53.
2022-01-15 02:01:21.487883 Epoch [054/200], Step [0001/0253], Total_loss: 1.5112 Loss1: 1.1766 Loss2: 0.3346
2022-01-15 02:01:41.967873 Epoch [054/200], Step [0020/0253], Total_loss: 0.9929 Loss1: 0.7914 Loss2: 0.2014
2022-01-15 02:02:03.503309 Epoch [054/200], Step [0040/0253], Total_loss: 1.3289 Loss1: 1.0245 Loss2: 0.3044
2022-01-15 02:02:24.887879 Epoch [054/200], Step [0060/0253], Total_loss: 1.3511 Loss1: 1.0391 Loss2: 0.3120
2022-01-15 02:02:46.390838 Epoch [054/200], Step [0080/0253], Total_loss: 1.3472 Loss1: 1.0395 Loss2: 0.3077
2022-01-15 02:03:07.972748 Epoch [054/200], Step [0100/0253], Total_loss: 1.4599 Loss1: 1.1346 Loss2: 0.3253
2022-01-15 02:03:29.438113 Epoch [054/200], Step [0120/0253], Total_loss: 1.3561 Loss1: 1.0678 Loss2: 0.2883
2022-01-15 02:03:50.844897 Epoch [054/200], Step [0140/0253], Total_loss: 1.2717 Loss1: 0.9971 Loss2: 0.2746
2022-01-15 02:04:12.186181 Epoch [054/200], Step [0160/0253], Total_loss: 1.2039 Loss1: 0.9393 Loss2: 0.2646
2022-01-15 02:04:33.658917 Epoch [054/200], Step [0180/0253], Total_loss: 1.4763 Loss1: 1.1542 Loss2: 0.3221
2022-01-15 02:04:54.908467 Epoch [054/200], Step [0200/0253], Total_loss: 1.3105 Loss1: 1.0359 Loss2: 0.2746
2022-01-15 02:05:16.290698 Epoch [054/200], Step [0220/0253], Total_loss: 1.1562 Loss1: 0.9073 Loss2: 0.2489
2022-01-15 02:05:37.763298 Epoch [054/200], Step [0240/0253], Total_loss: 1.4675 Loss1: 1.1477 Loss2: 0.3198
2022-01-15 02:05:51.456598 Epoch [054/200], Step [0253/0253], Total_loss: 1.0607 Loss1: 0.8413 Loss2: 0.2194
Epoch: 54, MAE: 0.03879329676210723, bestMAE: 0.03866857352967977, bestEpoch: 53.
2022-01-15 02:12:09.689218 Epoch [055/200], Step [0001/0253], Total_loss: 1.2765 Loss1: 1.0029 Loss2: 0.2736
2022-01-15 02:12:29.602444 Epoch [055/200], Step [0020/0253], Total_loss: 1.5587 Loss1: 1.2178 Loss2: 0.3409
2022-01-15 02:12:50.335320 Epoch [055/200], Step [0040/0253], Total_loss: 1.4861 Loss1: 1.1639 Loss2: 0.3221
2022-01-15 02:13:10.907290 Epoch [055/200], Step [0060/0253], Total_loss: 1.3333 Loss1: 1.0342 Loss2: 0.2990
2022-01-15 02:13:31.579070 Epoch [055/200], Step [0080/0253], Total_loss: 1.2959 Loss1: 1.0098 Loss2: 0.2861
2022-01-15 02:13:52.307106 Epoch [055/200], Step [0100/0253], Total_loss: 1.3632 Loss1: 1.0696 Loss2: 0.2935
2022-01-15 02:14:12.835147 Epoch [055/200], Step [0120/0253], Total_loss: 1.3522 Loss1: 1.0498 Loss2: 0.3024
2022-01-15 02:14:33.533343 Epoch [055/200], Step [0140/0253], Total_loss: 1.2897 Loss1: 1.0124 Loss2: 0.2774
2022-01-15 02:14:54.149086 Epoch [055/200], Step [0160/0253], Total_loss: 1.2930 Loss1: 0.9965 Loss2: 0.2966
2022-01-15 02:15:14.605946 Epoch [055/200], Step [0180/0253], Total_loss: 1.4156 Loss1: 1.0849 Loss2: 0.3307
2022-01-15 02:15:35.177348 Epoch [055/200], Step [0200/0253], Total_loss: 1.4558 Loss1: 1.1307 Loss2: 0.3252
2022-01-15 02:15:55.939668 Epoch [055/200], Step [0220/0253], Total_loss: 1.5036 Loss1: 1.1712 Loss2: 0.3324
2022-01-15 02:16:16.527779 Epoch [055/200], Step [0240/0253], Total_loss: 1.2760 Loss1: 0.9970 Loss2: 0.2790
2022-01-15 02:16:29.732206 Epoch [055/200], Step [0253/0253], Total_loss: 1.4802 Loss1: 1.1608 Loss2: 0.3194
Epoch: 55, MAE: 0.0385906183341267, bestMAE: 0.03866857352967977, bestEpoch: 53.
Save state_dict successfully! Best epoch:55.
2022-01-15 02:22:50.954958 Epoch [056/200], Step [0001/0253], Total_loss: 1.3929 Loss1: 1.0829 Loss2: 0.3100
2022-01-15 02:23:11.320542 Epoch [056/200], Step [0020/0253], Total_loss: 1.2621 Loss1: 0.9970 Loss2: 0.2651
2022-01-15 02:23:32.808439 Epoch [056/200], Step [0040/0253], Total_loss: 1.0387 Loss1: 0.8231 Loss2: 0.2156
2022-01-15 02:23:54.185366 Epoch [056/200], Step [0060/0253], Total_loss: 1.3553 Loss1: 1.0716 Loss2: 0.2837
2022-01-15 02:24:15.551849 Epoch [056/200], Step [0080/0253], Total_loss: 1.1437 Loss1: 0.8936 Loss2: 0.2501
2022-01-15 02:24:36.985594 Epoch [056/200], Step [0100/0253], Total_loss: 1.4224 Loss1: 1.1173 Loss2: 0.3051
2022-01-15 02:24:58.232033 Epoch [056/200], Step [0120/0253], Total_loss: 1.4891 Loss1: 1.1608 Loss2: 0.3282
2022-01-15 02:25:19.611814 Epoch [056/200], Step [0140/0253], Total_loss: 1.2358 Loss1: 0.9665 Loss2: 0.2694
2022-01-15 02:25:41.062885 Epoch [056/200], Step [0160/0253], Total_loss: 1.5757 Loss1: 1.2266 Loss2: 0.3491
2022-01-15 02:26:02.418981 Epoch [056/200], Step [0180/0253], Total_loss: 1.4373 Loss1: 1.1283 Loss2: 0.3090
2022-01-15 02:26:23.637414 Epoch [056/200], Step [0200/0253], Total_loss: 1.2887 Loss1: 1.0069 Loss2: 0.2818
2022-01-15 02:26:44.996694 Epoch [056/200], Step [0220/0253], Total_loss: 1.3489 Loss1: 1.0672 Loss2: 0.2818
2022-01-15 02:27:06.572014 Epoch [056/200], Step [0240/0253], Total_loss: 1.3629 Loss1: 1.0730 Loss2: 0.2899
2022-01-15 02:27:20.265296 Epoch [056/200], Step [0253/0253], Total_loss: 1.4897 Loss1: 1.1423 Loss2: 0.3474
Epoch: 56, MAE: 0.038651087886100687, bestMAE: 0.0385906183341267, bestEpoch: 55.
2022-01-15 02:33:28.584590 Epoch [057/200], Step [0001/0253], Total_loss: 1.2018 Loss1: 0.9407 Loss2: 0.2611
2022-01-15 02:33:48.242712 Epoch [057/200], Step [0020/0253], Total_loss: 1.4499 Loss1: 1.1270 Loss2: 0.3229
2022-01-15 02:34:08.829064 Epoch [057/200], Step [0040/0253], Total_loss: 1.2388 Loss1: 0.9776 Loss2: 0.2612
2022-01-15 02:34:29.416852 Epoch [057/200], Step [0060/0253], Total_loss: 1.3219 Loss1: 1.0423 Loss2: 0.2796
2022-01-15 02:34:46.529177 Epoch [057/200], Step [0080/0253], Total_loss: 1.3383 Loss1: 1.0373 Loss2: 0.3010
2022-01-15 02:35:08.137693 Epoch [057/200], Step [0100/0253], Total_loss: 1.3529 Loss1: 1.0614 Loss2: 0.2914
2022-01-15 02:35:29.739025 Epoch [057/200], Step [0120/0253], Total_loss: 1.0641 Loss1: 0.8395 Loss2: 0.2246
2022-01-15 02:35:51.013516 Epoch [057/200], Step [0140/0253], Total_loss: 1.1071 Loss1: 0.8739 Loss2: 0.2332
2022-01-15 02:36:12.062542 Epoch [057/200], Step [0160/0253], Total_loss: 1.4909 Loss1: 1.1628 Loss2: 0.3281
2022-01-15 02:36:33.336834 Epoch [057/200], Step [0180/0253], Total_loss: 1.3978 Loss1: 1.1060 Loss2: 0.2918
2022-01-15 02:36:54.762470 Epoch [057/200], Step [0200/0253], Total_loss: 1.3904 Loss1: 1.0963 Loss2: 0.2941
2022-01-15 02:37:16.108588 Epoch [057/200], Step [0220/0253], Total_loss: 1.3457 Loss1: 1.0610 Loss2: 0.2847
2022-01-15 02:37:37.367459 Epoch [057/200], Step [0240/0253], Total_loss: 1.4720 Loss1: 1.1387 Loss2: 0.3333
2022-01-15 02:37:51.136795 Epoch [057/200], Step [0253/0253], Total_loss: 1.5398 Loss1: 1.2092 Loss2: 0.3306
Epoch: 57, MAE: 0.03813665910320435, bestMAE: 0.0385906183341267, bestEpoch: 55.
Save state_dict successfully! Best epoch:57.
2022-01-15 02:44:18.364746 Epoch [058/200], Step [0001/0253], Total_loss: 1.4235 Loss1: 1.1048 Loss2: 0.3187
2022-01-15 02:44:38.831846 Epoch [058/200], Step [0020/0253], Total_loss: 1.3196 Loss1: 1.0345 Loss2: 0.2851
2022-01-15 02:45:00.234618 Epoch [058/200], Step [0040/0253], Total_loss: 1.2437 Loss1: 0.9784 Loss2: 0.2654
2022-01-15 02:45:21.726186 Epoch [058/200], Step [0060/0253], Total_loss: 1.2149 Loss1: 0.9506 Loss2: 0.2642
2022-01-15 02:45:43.084215 Epoch [058/200], Step [0080/0253], Total_loss: 1.5398 Loss1: 1.1968 Loss2: 0.3430
2022-01-15 02:46:04.365753 Epoch [058/200], Step [0100/0253], Total_loss: 1.3986 Loss1: 1.0852 Loss2: 0.3133
2022-01-15 02:46:25.750616 Epoch [058/200], Step [0120/0253], Total_loss: 1.5546 Loss1: 1.1922 Loss2: 0.3623
2022-01-15 02:46:47.300076 Epoch [058/200], Step [0140/0253], Total_loss: 1.2021 Loss1: 0.9478 Loss2: 0.2543
2022-01-15 02:47:08.608646 Epoch [058/200], Step [0160/0253], Total_loss: 1.1020 Loss1: 0.8726 Loss2: 0.2294
2022-01-15 02:47:29.940743 Epoch [058/200], Step [0180/0253], Total_loss: 1.4670 Loss1: 1.1499 Loss2: 0.3171
2022-01-15 02:47:51.160905 Epoch [058/200], Step [0200/0253], Total_loss: 1.3666 Loss1: 1.0713 Loss2: 0.2952
2022-01-15 02:48:12.435433 Epoch [058/200], Step [0220/0253], Total_loss: 1.5456 Loss1: 1.2040 Loss2: 0.3417
2022-01-15 02:48:33.914244 Epoch [058/200], Step [0240/0253], Total_loss: 1.4625 Loss1: 1.1332 Loss2: 0.3293
2022-01-15 02:48:47.357094 Epoch [058/200], Step [0253/0253], Total_loss: 2.1208 Loss1: 1.6449 Loss2: 0.4759
Epoch: 58, MAE: 0.03762863095080337, bestMAE: 0.03813665910320435, bestEpoch: 57.
Save state_dict successfully! Best epoch:58.
2022-01-15 02:54:51.317251 Epoch [059/200], Step [0001/0253], Total_loss: 1.3784 Loss1: 1.0795 Loss2: 0.2989
2022-01-15 02:55:11.681218 Epoch [059/200], Step [0020/0253], Total_loss: 1.3970 Loss1: 1.0827 Loss2: 0.3143
2022-01-15 02:55:33.004647 Epoch [059/200], Step [0040/0253], Total_loss: 1.2698 Loss1: 1.0004 Loss2: 0.2694
2022-01-15 02:55:54.436964 Epoch [059/200], Step [0060/0253], Total_loss: 1.4095 Loss1: 1.0921 Loss2: 0.3173
2022-01-15 02:56:15.720322 Epoch [059/200], Step [0080/0253], Total_loss: 1.3507 Loss1: 1.0422 Loss2: 0.3085
2022-01-15 02:56:37.054778 Epoch [059/200], Step [0100/0253], Total_loss: 1.3019 Loss1: 1.0238 Loss2: 0.2781
2022-01-15 02:56:58.521772 Epoch [059/200], Step [0120/0253], Total_loss: 1.3475 Loss1: 1.0503 Loss2: 0.2972
2022-01-15 02:57:20.079417 Epoch [059/200], Step [0140/0253], Total_loss: 1.7556 Loss1: 1.3756 Loss2: 0.3799
2022-01-15 02:57:41.429219 Epoch [059/200], Step [0160/0253], Total_loss: 1.4214 Loss1: 1.1053 Loss2: 0.3161
2022-01-15 02:58:02.681979 Epoch [059/200], Step [0180/0253], Total_loss: 1.4047 Loss1: 1.0986 Loss2: 0.3060
2022-01-15 02:58:24.194166 Epoch [059/200], Step [0200/0253], Total_loss: 1.4004 Loss1: 1.0957 Loss2: 0.3047
2022-01-15 02:58:45.773585 Epoch [059/200], Step [0220/0253], Total_loss: 1.3511 Loss1: 1.0646 Loss2: 0.2864
2022-01-15 02:59:07.222149 Epoch [059/200], Step [0240/0253], Total_loss: 1.3729 Loss1: 1.0726 Loss2: 0.3004
2022-01-15 02:59:20.839697 Epoch [059/200], Step [0253/0253], Total_loss: 1.6248 Loss1: 1.2556 Loss2: 0.3692
Epoch: 59, MAE: 0.038461552296317904, bestMAE: 0.03762863095080337, bestEpoch: 58.
2022-01-15 03:05:46.663571 Epoch [060/200], Step [0001/0253], Total_loss: 1.3267 Loss1: 1.0392 Loss2: 0.2875
2022-01-15 03:06:07.137576 Epoch [060/200], Step [0020/0253], Total_loss: 1.2836 Loss1: 1.0103 Loss2: 0.2733
2022-01-15 03:06:26.962917 Epoch [060/200], Step [0040/0253], Total_loss: 1.1268 Loss1: 0.8819 Loss2: 0.2449
2022-01-15 03:06:45.260395 Epoch [060/200], Step [0060/0253], Total_loss: 1.2417 Loss1: 0.9794 Loss2: 0.2623
2022-01-15 03:07:03.262731 Epoch [060/200], Step [0080/0253], Total_loss: 1.3649 Loss1: 1.0754 Loss2: 0.2894
2022-01-15 03:07:23.985653 Epoch [060/200], Step [0100/0253], Total_loss: 1.2088 Loss1: 0.9400 Loss2: 0.2689
2022-01-15 03:07:44.835137 Epoch [060/200], Step [0120/0253], Total_loss: 1.2849 Loss1: 1.0110 Loss2: 0.2739
2022-01-15 03:08:05.453296 Epoch [060/200], Step [0140/0253], Total_loss: 1.0185 Loss1: 0.8008 Loss2: 0.2177
2022-01-15 03:08:25.927261 Epoch [060/200], Step [0160/0253], Total_loss: 1.3269 Loss1: 1.0427 Loss2: 0.2842
2022-01-15 03:08:46.633867 Epoch [060/200], Step [0180/0253], Total_loss: 1.2880 Loss1: 1.0094 Loss2: 0.2786
2022-01-15 03:09:07.307261 Epoch [060/200], Step [0200/0253], Total_loss: 1.2844 Loss1: 1.0071 Loss2: 0.2774
2022-01-15 03:09:27.908085 Epoch [060/200], Step [0220/0253], Total_loss: 1.5551 Loss1: 1.2265 Loss2: 0.3286
2022-01-15 03:09:48.587370 Epoch [060/200], Step [0240/0253], Total_loss: 1.5506 Loss1: 1.2070 Loss2: 0.3436
2022-01-15 03:10:01.723711 Epoch [060/200], Step [0253/0253], Total_loss: 1.3645 Loss1: 1.0858 Loss2: 0.2786
Epoch: 60, MAE: 0.03885412887757092, bestMAE: 0.03762863095080337, bestEpoch: 58.
2022-01-15 03:16:16.114952 Epoch [061/200], Step [0001/0253], Total_loss: 1.0984 Loss1: 0.8477 Loss2: 0.2507
2022-01-15 03:16:36.865624 Epoch [061/200], Step [0020/0253], Total_loss: 1.3539 Loss1: 1.0737 Loss2: 0.2803
2022-01-15 03:16:58.121766 Epoch [061/200], Step [0040/0253], Total_loss: 1.5519 Loss1: 1.2231 Loss2: 0.3289
2022-01-15 03:17:19.745743 Epoch [061/200], Step [0060/0253], Total_loss: 1.1698 Loss1: 0.9270 Loss2: 0.2428
2022-01-15 03:17:41.040844 Epoch [061/200], Step [0080/0253], Total_loss: 1.2637 Loss1: 1.0070 Loss2: 0.2567
2022-01-15 03:18:02.091606 Epoch [061/200], Step [0100/0253], Total_loss: 1.3314 Loss1: 1.0381 Loss2: 0.2933
2022-01-15 03:18:23.433674 Epoch [061/200], Step [0120/0253], Total_loss: 1.1156 Loss1: 0.8827 Loss2: 0.2329
2022-01-15 03:18:44.946575 Epoch [061/200], Step [0140/0253], Total_loss: 1.2015 Loss1: 0.9487 Loss2: 0.2528
2022-01-15 03:19:06.294407 Epoch [061/200], Step [0160/0253], Total_loss: 1.3003 Loss1: 1.0187 Loss2: 0.2816
2022-01-15 03:19:27.944249 Epoch [061/200], Step [0180/0253], Total_loss: 1.5051 Loss1: 1.1815 Loss2: 0.3236
2022-01-15 03:19:49.244646 Epoch [061/200], Step [0200/0253], Total_loss: 1.2561 Loss1: 0.9845 Loss2: 0.2716
2022-01-15 03:20:10.671959 Epoch [061/200], Step [0220/0253], Total_loss: 1.1423 Loss1: 0.8974 Loss2: 0.2449
2022-01-15 03:20:32.061047 Epoch [061/200], Step [0240/0253], Total_loss: 1.4692 Loss1: 1.1489 Loss2: 0.3203
2022-01-15 03:20:45.606039 Epoch [061/200], Step [0253/0253], Total_loss: 1.1848 Loss1: 0.9304 Loss2: 0.2544
Epoch: 61, MAE: 0.03843627086794341, bestMAE: 0.03762863095080337, bestEpoch: 58.
2022-01-15 03:26:57.863091 Epoch [062/200], Step [0001/0253], Total_loss: 1.5434 Loss1: 1.2159 Loss2: 0.3274
2022-01-15 03:27:17.486386 Epoch [062/200], Step [0020/0253], Total_loss: 1.5251 Loss1: 1.1893 Loss2: 0.3357
2022-01-15 03:27:38.249789 Epoch [062/200], Step [0040/0253], Total_loss: 1.1774 Loss1: 0.9154 Loss2: 0.2620
2022-01-15 03:27:58.958304 Epoch [062/200], Step [0060/0253], Total_loss: 1.3569 Loss1: 1.0580 Loss2: 0.2989
2022-01-15 03:28:19.632355 Epoch [062/200], Step [0080/0253], Total_loss: 1.3069 Loss1: 1.0176 Loss2: 0.2893
2022-01-15 03:28:40.220322 Epoch [062/200], Step [0100/0253], Total_loss: 1.0879 Loss1: 0.8507 Loss2: 0.2371
2022-01-15 03:29:00.926263 Epoch [062/200], Step [0120/0253], Total_loss: 1.4210 Loss1: 1.1135 Loss2: 0.3075
2022-01-15 03:29:21.299750 Epoch [062/200], Step [0140/0253], Total_loss: 1.0355 Loss1: 0.8207 Loss2: 0.2147
2022-01-15 03:29:41.951592 Epoch [062/200], Step [0160/0253], Total_loss: 1.3777 Loss1: 1.0781 Loss2: 0.2996
2022-01-15 03:30:02.653276 Epoch [062/200], Step [0180/0253], Total_loss: 1.4262 Loss1: 1.1115 Loss2: 0.3147
2022-01-15 03:30:21.457602 Epoch [062/200], Step [0200/0253], Total_loss: 1.1056 Loss1: 0.8736 Loss2: 0.2320
2022-01-15 03:30:42.951601 Epoch [062/200], Step [0220/0253], Total_loss: 1.3527 Loss1: 1.0516 Loss2: 0.3011
2022-01-15 03:31:04.074515 Epoch [062/200], Step [0240/0253], Total_loss: 1.4543 Loss1: 1.1298 Loss2: 0.3245
2022-01-15 03:31:17.598733 Epoch [062/200], Step [0253/0253], Total_loss: 1.1962 Loss1: 0.9420 Loss2: 0.2543
Epoch: 62, MAE: 0.038033485099509275, bestMAE: 0.03762863095080337, bestEpoch: 58.
2022-01-15 03:37:42.842039 Epoch [063/200], Step [0001/0253], Total_loss: 1.3584 Loss1: 1.0679 Loss2: 0.2905
2022-01-15 03:38:03.337630 Epoch [063/200], Step [0020/0253], Total_loss: 1.3346 Loss1: 1.0405 Loss2: 0.2941
2022-01-15 03:38:24.643261 Epoch [063/200], Step [0040/0253], Total_loss: 1.2237 Loss1: 0.9609 Loss2: 0.2629
2022-01-15 03:38:45.962979 Epoch [063/200], Step [0060/0253], Total_loss: 1.1622 Loss1: 0.9137 Loss2: 0.2486
2022-01-15 03:39:07.331568 Epoch [063/200], Step [0080/0253], Total_loss: 1.2476 Loss1: 0.9860 Loss2: 0.2616
2022-01-15 03:39:28.753376 Epoch [063/200], Step [0100/0253], Total_loss: 1.3631 Loss1: 1.0726 Loss2: 0.2905
2022-01-15 03:39:50.172044 Epoch [063/200], Step [0120/0253], Total_loss: 1.3751 Loss1: 1.0797 Loss2: 0.2954
2022-01-15 03:40:11.498858 Epoch [063/200], Step [0140/0253], Total_loss: 1.4807 Loss1: 1.1640 Loss2: 0.3167
2022-01-15 03:40:32.788647 Epoch [063/200], Step [0160/0253], Total_loss: 1.2745 Loss1: 1.0006 Loss2: 0.2739
2022-01-15 03:40:54.267049 Epoch [063/200], Step [0180/0253], Total_loss: 1.5108 Loss1: 1.1889 Loss2: 0.3219
2022-01-15 03:41:15.708424 Epoch [063/200], Step [0200/0253], Total_loss: 1.3027 Loss1: 1.0240 Loss2: 0.2787
2022-01-15 03:41:36.713000 Epoch [063/200], Step [0220/0253], Total_loss: 1.5612 Loss1: 1.2157 Loss2: 0.3455
2022-01-15 03:41:57.939194 Epoch [063/200], Step [0240/0253], Total_loss: 1.3382 Loss1: 1.0494 Loss2: 0.2888
2022-01-15 03:42:11.546446 Epoch [063/200], Step [0253/0253], Total_loss: 1.4696 Loss1: 1.1513 Loss2: 0.3183
Epoch: 63, MAE: 0.03838443631897933, bestMAE: 0.03762863095080337, bestEpoch: 58.
2022-01-15 03:48:13.886419 Epoch [064/200], Step [0001/0253], Total_loss: 1.2206 Loss1: 0.9574 Loss2: 0.2632
2022-01-15 03:48:34.342225 Epoch [064/200], Step [0020/0253], Total_loss: 1.4213 Loss1: 1.1249 Loss2: 0.2965
2022-01-15 03:48:55.804143 Epoch [064/200], Step [0040/0253], Total_loss: 1.3476 Loss1: 1.0522 Loss2: 0.2954
2022-01-15 03:49:17.157611 Epoch [064/200], Step [0060/0253], Total_loss: 1.3213 Loss1: 1.0299 Loss2: 0.2914
2022-01-15 03:49:38.340220 Epoch [064/200], Step [0080/0253], Total_loss: 1.3472 Loss1: 1.0701 Loss2: 0.2771
2022-01-15 03:49:59.819980 Epoch [064/200], Step [0100/0253], Total_loss: 1.3308 Loss1: 1.0416 Loss2: 0.2892
2022-01-15 03:50:21.493543 Epoch [064/200], Step [0120/0253], Total_loss: 1.1657 Loss1: 0.9162 Loss2: 0.2495
2022-01-15 03:50:42.976457 Epoch [064/200], Step [0140/0253], Total_loss: 1.4974 Loss1: 1.1665 Loss2: 0.3309
2022-01-15 03:51:04.480159 Epoch [064/200], Step [0160/0253], Total_loss: 1.2012 Loss1: 0.9423 Loss2: 0.2588
2022-01-15 03:51:25.960091 Epoch [064/200], Step [0180/0253], Total_loss: 1.4632 Loss1: 1.1449 Loss2: 0.3183
2022-01-15 03:51:47.222300 Epoch [064/200], Step [0200/0253], Total_loss: 1.4543 Loss1: 1.1399 Loss2: 0.3144
2022-01-15 03:52:08.386762 Epoch [064/200], Step [0220/0253], Total_loss: 1.4414 Loss1: 1.1280 Loss2: 0.3134
